3689164,1499045,G240991,04/26/2001 09:00:00 PM,051XX S KENWOOD AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,f,f,2124,2,4,41,07,1186022,1871158,2001,08/17/2015 03:03:40 PM,41.801588817,-87.593310207,"(41.801588817, -87.593310207)"
3689628,1499656,G241932,04/27/2001 09:20:00 PM,061XX W CORNELIA AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,f,f,1633,16,38,17,26,1135091,1922599,2001,03/31/2006 10:03:38 PM,41.943801581,-87.778877317,"(41.943801581, -87.778877317)"
3689900,1500,HH388033,05/22/2002 03:50:00 AM,092XX S MERRILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,413,4,7,48,01A,1192120,1844080,2002,08/17/2015 03:03:40 PM,41.727138424,-87.571826079,"(41.727138424, -87.571826079)"
3691058,1501446,G242491,04/28/2001 02:07:06 PM,017XX N MELVINA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,f,t,2513,25,29,25,08A,1134840,1911196,2001,06/10/2007 02:28:49 AM,41.912514894,-87.780070335,"(41.912514894, -87.780070335)"
3692086,1503,HH396813,05/26/2002 04:06:00 AM,003XX N MASON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,1512,15,29,25,01A,1136713,1901583,2002,08/17/2015 03:03:40 PM,41.886102258,-87.773419795,"(41.886102258, -87.773419795)"
3692768,1503887,G248261,04/30/2001 10:00:00 PM,080XX S EVANS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,631,6,6,44,07,1182577,1851985,2001,08/17/2015 03:03:40 PM,41.749056985,-87.606538415,"(41.749056985, -87.606538415)"
3693368,1504645,G247840,04/30/2001 10:00:00 PM,049XX S WESTERN AVE,0460,BATTERY,SIMPLE,STREET,t,f,915,9,12,63,08B,1161225,1872072,2001,03/31/2006 10:03:38 PM,41.804646794,-87.684224857,"(41.804646794, -87.684224857)"
3694145,1505658,G248479,04/30/2001 08:30:00 AM,041XX N MARINE DR,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,t,f,2323,19,46,3,07,1171069,1927998,2001,03/31/2006 10:03:38 PM,41.95790187,-87.646479916,"(41.95790187, -87.646479916)"
3694860,1506545,G249910,05/01/2001 08:41:32 PM,014XX S ST LOUIS AVE,0560,ASSAULT,SIMPLE,STREET,t,t,1021,10,24,29,08A,1153310,1892829,2001,06/02/2010 10:34:17 AM,41.861767004,-87.712703779,"(41.861767004, -87.712703779)"
3695750,1507718,G252809,05/02/2001 10:00:00 PM,053XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,915,9,16,61,07,1163971,1869168,2001,08/17/2015 03:03:40 PM,41.796620513,-87.674235389,"(41.796620513, -87.674235389)"
3695975,1508,HH398639,05/26/2002 10:25:00 PM,104XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,t,f,2232,22,34,73,01A,1171826,1835699,2002,08/17/2015 03:03:40 PM,41.704608346,-87.646410271,"(41.704608346, -87.646410271)"
3697575,1510,HH399445,05/27/2002 10:30:00 AM,097XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,t,f,511,5,8,50,01A,1183944,1840413,2002,08/17/2015 03:03:40 PM,41.717270325,-87.601889623,"(41.717270325, -87.601889623)"
3697710,1510159,G253097,05/02/2001 07:00:00 PM,013XX N CICERO AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,f,f,2533,25,37,25,07,1144084,1908564,2001,08/17/2015 03:03:40 PM,41.905123753,-87.746176027,"(41.905123753, -87.746176027)"
3698413,1511,HH280696,05/24/2002 07:32:00 AM,071XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,t,f,732,7,6,68,01A,1172984,1857532,2002,08/17/2015 03:03:40 PM,41.764495627,-87.641527218,"(41.764495627, -87.641527218)"
3698540,1511154,G255963,05/03/2001 06:30:00 PM,054XX W ROOSEVELT RD,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT/GARAGE(NON.RESID.),f,f,1522,15,29,25,26,1140465,1894202,2001,08/17/2015 03:03:40 PM,41.865779829,-87.759822513,"(41.865779829, -87.759822513)"
3699184,1512,HH403409,05/29/2002 04:35:00 AM,057XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,233,2,20,40,01A,1177693,1867018,2002,08/17/2015 03:03:40 PM,41.790420977,-87.623980798,"(41.790420977, -87.623980798)"
3699973,1513,HH346650,05/03/2002 12:05:00 PM,001XX N DEARBORN ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,t,f,122,1,42,32,01A,1175908,1901610,2002,08/17/2015 03:03:40 PM,41.885384381,-87.629486511,"(41.885384381, -87.629486511)"
3700730,1513955,G261245,05/04/2001 01:00:00 PM,019XX W 33RD ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,f,f,922,9,11,59,07,1163767,1882841,2001,08/17/2015 03:03:40 PM,41.83414509,-87.674599112,"(41.83414509, -87.674599112)"
3700769,1514,HH411508,06/01/2002 01:15:00 PM,017XX W JONQUIL TER,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,f,f,2422,24,49,1,01A,1163575,1950997,2002,08/17/2015 03:03:40 PM,42.02117336,-87.673378777,"(42.02117336, -87.673378777)"
3701562,1515,HH410636,06/01/2002 03:50:00 AM,051XX W OHIO ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,1532,15,28,25,01A,1141804,1903516,2002,08/17/2015 03:03:40 PM,41.89131397,-87.754676362,"(41.89131397, -87.754676362)"
3702323,1516,HH413092,06/02/2002 03:20:00 AM,027XX N HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,1913,19,1,7,01A,1162348,1918109,2002,08/17/2015 03:03:40 PM,41.930953241,-87.67881883,"(41.930953241, -87.67881883)"
3702948,1516790,G262324,05/06/2001 09:00:00 PM,044XX S KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,815,8,14,57,07,1149131,1874884,2001,03/31/2006 10:03:38 PM,41.812605411,-87.72850815,"(41.812605411, -87.72850815)"
3703131,1517004,G257593,05/05/2001 08:45:00 AM,053XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,t,f,934,9,16,61,08B,1167205,1869225,2001,08/31/2015 03:38:55 PM,41.796708273,-87.662374359,"(41.796708273, -87.662374359)"
3703770,1517755,G264477,05/08/2001 06:30:00 AM,030XX W 51ST ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),f,f,911,9,14,63,07,1157220,1870717,2001,08/17/2015 03:03:40 PM,41.801010553,-87.698950186,"(41.801010553, -87.698950186)"
3703939,1517987,G265430,05/08/2001 04:30:00 PM,037XX W 26TH ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,f,f,1031,10,22,30,07,1151798,1886423,2001,12/04/2014 12:50:41 PM,41.844218028,-87.718422509,"(41.844218028, -87.718422509)"
3703948,1518,HH417546,06/04/2002 03:20:00 AM,062XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,313,3,20,42,01A,1182291,1863899,2002,08/17/2015 03:03:40 PM,41.781756818,-87.607217875,"(41.781756818, -87.607217875)"
3703990,1518076,G265381,05/08/2001 07:25:00 PM,018XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1224,12,2,28,07,1164091,1897362,2001,08/17/2015 03:03:40 PM,41.873985281,-87.673000533,"(41.873985281, -87.673000533)"
3704730,1519,HH418277,06/04/2002 12:15:00 PM,065XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,f,f,321,3,20,42,01A,1186494,1861897,2002,08/17/2015 03:03:40 PM,41.776164735,-87.591872133,"(41.776164735, -87.591872133)"
3705516,1520,HH419191,06/04/2002 07:20:00 PM,023XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHA GROUNDS,t,f,134,1,3,33,01A,1176685,1888774,2002,08/17/2015 03:03:40 PM,41.85014407,-87.627021086,"(41.85014407, -87.627021086)"
3705629,1520192,G268520,05/09/2001 09:00:00 PM,070XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,733,7,17,68,07,1171558,1858251,2001,08/17/2015 03:03:40 PM,41.766500005,-87.646732834,"(41.766500005, -87.646732834)"
3706347,1521051,G266224,05/09/2001 12:01:00 AM,065XX S TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,831,8,15,66,07,1159801,1860890,2001,08/17/2015 03:03:40 PM,41.77399126,-87.689754473,"(41.77399126, -87.689754473)"
3707294,1522328,G261134,05/06/2001 10:50:14 PM,079XX S SOUTH SHORE DR,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,t,f,422,4,7,46,02,1198580,1852602,2001,08/31/2015 03:38:55 PM,41.750364174,-87.547877827,"(41.750364174, -87.547877827)"
3707838,1523,HH424176,06/07/2002 12:25:00 AM,077XX S BURNHAM AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,421,4,7,43,01A,1196067,1854096,2002,08/17/2015 03:03:40 PM,41.754526405,-87.557037006,"(41.754526405, -87.557037006)"
3708504,1524,HH424396,06/07/2002 03:07:00 AM,071XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CLUB,t,f,323,3,5,69,01A,1183013,1857906,2002,08/17/2015 03:03:40 PM,41.765294699,-87.604757012,"(41.765294699, -87.604757012)"
3709153,1524790,G268917,05/09/2001 06:00:00 PM,114XX S EGGLESTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,f,f,2233,22,34,49,07,1175306,1828953,2001,03/31/2006 10:03:38 PM,41.686019434,-87.633867657,"(41.686019434, -87.633867657)"
3710121,1526,HH426967,06/08/2002 08:02:00 AM,075XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,t,f,411,4,5,43,01A,1188124,1855132,2002,08/17/2015 03:03:40 PM,41.757562271,-87.586112206,"(41.757562271, -87.586112206)"
3710339,1526272,G276064,05/09/2001 09:00:00 AM,004XX N STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1831,18,42,8,07,1176259,1903046,2001,08/17/2015 03:03:40 PM,41.889316936,-87.628154254,"(41.889316936, -87.628154254)"
3711592,1527947,G278010,04/30/2001 12:00:00 PM,073XX N WESTERN AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,t,f,2411,24,50,2,10,1158975,1948604,2001,08/17/2015 03:03:40 PM,42.014702985,-87.690372872,"(42.014702985, -87.690372872)"
3711631,1528,HH427947,06/08/2002 05:58:00 PM,016XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,t,f,1222,12,25,31,01A,1167301,1892094,2002,08/17/2015 03:03:40 PM,41.859461081,-87.661366361,"(41.859461081, -87.661366361)"
3712084,1528593,G279134,05/14/2001 11:00:00 PM,075XX N WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,t,f,2411,24,50,2,07,1158975,1949697,2001,08/17/2015 03:03:40 PM,42.017702207,-87.69034266,"(42.017702207, -87.69034266)"
3712522,1529116,G277084,05/13/2001 04:30:00 PM,028XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,t,f,1421,14,35,22,07,1156993,1913117,2001,08/17/2015 03:03:40 PM,41.917365303,-87.698633184,"(41.917365303, -87.698633184)"
3713228,1530,HH428655,06/09/2002 12:10:00 AM,042XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,t,f,1115,11,28,26,01A,1148054,1899322,2002,08/17/2015 03:03:40 PM,41.87968721,-87.731830814,"(41.87968721, -87.731830814)"
3714401,1531484,G900957,05/16/2001 07:33:23 AM,044XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,912,9,12,58,07,1159158,1874772,2001,08/17/2015 03:03:40 PM,41.812098526,-87.691731807,"(41.812098526, -87.691731807)"
3715548,1532927,G282485,05/16/2001 03:41:38 PM,029XX W 25TH ST,0460,BATTERY,SIMPLE,APARTMENT,t,t,1033,10,12,30,08B,1156969,1887216,2001,08/17/2015 03:03:40 PM,41.846290946,-87.699424264,"(41.846290946, -87.699424264)"
3715612,1533,HH432627,06/10/2002 06:55:00 PM,023XX N LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,2525,25,35,22,01A,1151321,1915400,2002,08/17/2015 03:03:40 PM,41.923743355,-87.719412281,"(41.923743355, -87.719412281)"
3715645,1533037,G283341,05/16/2001 09:00:00 PM,103XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),f,f,512,5,9,49,07,1180691,1836751,2001,03/31/2006 10:03:38 PM,41.707296543,-87.613915935,"(41.707296543, -87.613915935)"
3715727,1533135,G283966,05/17/2001 03:00:00 AM,055XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1522,15,29,25,07,1139248,1897416,2001,08/17/2015 03:03:40 PM,41.874621702,-87.764212035,"(41.874621702, -87.764212035)"
3716392,1534010,G285119,05/17/2001 05:00:00 AM,027XX W AUGUSTA BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1311,12,1,24,07,1157731,1906573,2001,08/17/2015 03:03:40 PM,41.89939301,-87.696100368,"(41.89939301, -87.696100368)"
3716847,1534601,G283425,05/17/2001 12:05:00 AM,030XX E CHELTENHAM PL,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,f,f,421,4,7,46,02,1198009,1853617,2001,08/17/2015 03:03:40 PM,41.75316369,-87.549936317,"(41.75316369, -87.549936317)"
3717753,1535747,G287708,05/18/2001 12:00:00 AM,045XX W MARQUETTE RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,833,8,13,65,07,1147113,1859746,2001,03/31/2006 10:03:38 PM,41.771103071,-87.736295908,"(41.771103071, -87.736295908)"
3717966,1536,HH435680,06/12/2002 01:35:00 AM,037XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,1112,11,27,23,01A,1151406,1907744,2002,08/17/2015 03:03:40 PM,41.902732917,-87.719301353,"(41.902732917, -87.719301353)"
3718774,1537,HH435776,06/12/2002 02:37:00 AM,047XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,t,f,1111,11,28,25,01A,1144551,1904216,2002,08/17/2015 03:03:40 PM,41.893183572,-87.744570178,"(41.893183572, -87.744570178)"
3719615,1538053,G290876,05/19/2001 11:00:00 PM,058XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,2013,20,48,77,07,1166945,1938784,2001,03/31/2006 10:03:38 PM,41.987588706,-87.661330032,"(41.987588706, -87.661330032)"
3720466,1539096,G292107,05/21/2001 02:10:00 AM,028XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,f,f,1033,10,12,30,05,1155525,1885149,2001,08/17/2015 03:03:40 PM,41.840647981,-87.704779206,"(41.840647981, -87.704779206)"
3720783,1539463,G292696,04/20/2001 02:47:00 PM,0000X E LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,f,f,122,1,42,32,07,1176942,1901704,2001,08/17/2015 03:03:40 PM,41.885618988,-87.625686671,"(41.885618988, -87.625686671)"
3721144,1539930,G293335,05/20/2001 10:00:00 PM,0000X S PARKSIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,t,f,1513,15,29,25,07,1138655,1899388,2001,08/17/2015 03:03:40 PM,41.880043901,-87.766341477,"(41.880043901, -87.766341477)"
3721338,1540224,G294552,05/21/2001 08:00:00 PM,036XX W MONTROSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1723,17,33,16,07,1151306,1928957,2001,08/17/2015 03:03:40 PM,41.960945116,-87.719110456,"(41.960945116, -87.719110456)"
3723396,1542796,G295075,05/21/2001 06:00:00 AM,049XX S WESTERN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,f,f,911,9,14,63,07,1161174,1871563,2001,12/04/2014 12:50:41 PM,41.80325109,-87.684425997,"(41.80325109, -87.684425997)"
3723570,1543,HH440588,06/14/2002 06:43:00 AM,014XX N CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,1423,14,26,24,01A,1159481,1909401,2002,08/17/2015 03:03:40 PM,41.907117422,-87.689594685,"(41.907117422, -87.689594685)"
3723716,1543172,G293843,05/09/2001 02:00:00 AM,047XX S PRAIRIE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,f,f,224,2,3,38,07,1178887,1873395,2001,03/31/2006 10:03:38 PM,41.807892929,-87.61940854,"(41.807892929, -87.61940854)"
3725456,1545372,G295217,02/05/2001 06:00:00 PM,046XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,t,f,813,8,23,56,11,1146334,1867704,2001,08/17/2015 03:03:40 PM,41.79295594,-87.73894984,"(41.79295594, -87.73894984)"
3727376,1547942,G299694,04/23/2001 07:30:00 PM,084XX S PULASKI RD,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),f,t,834,8,18,70,02,1151156,1848549,2001,08/17/2015 03:03:40 PM,41.740298641,-87.721767298,"(41.740298641, -87.721767298)"
3727426,1548,HH447119,06/17/2002 01:20:00 AM,029XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,t,f,835,8,18,70,01A,1158144,1848014,2002,08/17/2015 03:03:40 PM,41.738691386,-87.696178334,"(41.738691386, -87.696178334)"
3728289,1549075,G305352,05/27/2001 01:30:00 AM,081XX S KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,834,8,13,70,07,1147781,1850190,2001,03/31/2006 10:03:38 PM,41.744866994,-87.734091225,"(41.744866994, -87.734091225)"
3728477,1549316,G304783,05/25/2001 04:00:00 PM,017XX W ALBION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,2432,24,40,1,07,1163270,1943841,2001,08/17/2015 03:03:40 PM,42.001543592,-87.67470378,"(42.001543592, -87.67470378)"
3728714,1549604,G301440,05/24/2001 05:00:00 PM,027XX S ARCHER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,923,9,11,60,07,1169800,1886564,2001,03/31/2006 10:03:38 PM,41.844232254,-87.652354311,"(41.844232254, -87.652354311)"
3728851,1549781,G305056,05/26/2001 10:20:00 PM,022XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,t,t,134,1,3,33,08B,1176632,1889223,2001,08/17/2015 03:03:40 PM,41.851377353,-87.627202052,"(41.851377353, -87.627202052)"
3729034,1550,HH449520,06/18/2002 01:22:00 AM,045XX N SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,t,f,1724,17,33,14,01A,1153900,1929967,2002,08/17/2015 03:03:40 PM,41.963665201,-87.70954648,"(41.963665201, -87.70954648)"
3729402,1550458,G307287,05/27/2001 12:05:00 AM,054XX S SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,822,8,14,63,07,1155258,1868589,2001,08/17/2015 03:03:40 PM,41.795210533,-87.706202517,"(41.795210533, -87.706202517)"
3729762,1550888,G306633,05/27/2001 07:45:00 PM,076XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,f,t,611,6,18,71,08B,1164305,1854188,2001,12/29/2007 01:04:11 AM,41.755506364,-87.673432107,"(41.755506364, -87.673432107)"
3730077,1551277,G308894,05/28/2001 05:00:00 PM,025XX W 25TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1034,10,12,31,07,1160113,1887294,2001,08/17/2015 03:03:40 PM,41.846440725,-87.68788378,"(41.846440725, -87.68788378)"
3730394,1551659,G309205,05/26/2001 07:00:00 PM,009XX W RANDOLPH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1212,12,27,28,07,1170298,1901232,2001,08/17/2015 03:03:40 PM,41.88447154,-87.650098349,"(41.88447154, -87.650098349)"
3730686,1552,HH447144,06/18/2002 06:15:00 PM,031XX W 38TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,913,9,12,58,01A,1155977,1878913,2002,08/17/2015 03:03:40 PM,41.823526544,-87.703288366,"(41.823526544, -87.703288366)"
3731979,1553645,G311618,05/28/2001 02:00:00 PM,061XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,313,3,20,42,07,1180590,1864643,2001,08/17/2015 03:03:40 PM,41.783837672,-87.613431262,"(41.783837672, -87.613431262)"
3732203,1553912,G311077,05/26/2001 07:00:00 PM,004XX W 45TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,f,f,935,9,11,61,05,1173802,1874797,2001,12/04/2014 12:50:41 PM,41.811854552,-87.638017277,"(41.811854552, -87.638017277)"
3734625,1557,HH456271,06/21/2002 02:20:00 AM,066XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,f,f,321,3,20,42,01A,1181042,1861105,2002,08/17/2015 03:03:40 PM,41.774118663,-87.611882909,"(41.774118663, -87.611882909)"
3737387,1560507,G320132,06/02/2001 08:00:00 AM,028XX W LYNDALE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1414,14,35,22,07,1157110,1914919,2001,03/31/2006 10:03:38 PM,41.922307754,-87.698154286,"(41.922307754, -87.698154286)"
3737459,1560592,G320586,06/02/2001 11:00:00 PM,067XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,332,3,5,43,07,1189751,1860261,2001,03/31/2006 10:03:38 PM,41.771597742,-87.579984935,"(41.771597742, -87.579984935)"
3739367,1563,HH461078,06/23/2002 10:10:00 AM,050XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,1533,15,28,25,01A,1142761,1899553,2002,08/17/2015 03:03:40 PM,41.880421254,-87.751260433,"(41.880421254, -87.751260433)"
3740138,1563939,G324732,06/04/2001 11:00:00 AM,011XX W 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,612,6,17,71,07,1170065,1853119,2001,08/17/2015 03:03:40 PM,41.752449707,-87.652354141,"(41.752449707, -87.652354141)"
3742357,1566732,G327839,06/05/2001 10:00:00 PM,009XX W LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,1212,12,27,28,07,1170046,1901602,2001,03/31/2006 10:03:38 PM,41.885492347,-87.651012917,"(41.885492347, -87.651012917)"
3742592,1567063,G328906,06/06/2001 10:00:00 PM,014XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,2534,25,37,23,07,1148827,1909276,2001,03/31/2006 10:03:38 PM,41.906987144,-87.728734894,"(41.906987144, -87.728734894)"
3743025,1567560,G327456,06/06/2001 01:30:00 PM,040XX S FEDERAL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,f,f,213,2,3,38,14,1176399,1878070,2001,01/23/2016 03:52:52 PM,41.820777898,-87.628393146,"(41.820777898, -87.628393146)"
3743376,1568,HH470866,06/27/2002 12:20:00 PM,025XX N MILWAUKEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,t,1414,14,35,22,01A,1155378,1916716,2002,08/17/2015 03:03:40 PM,41.927273891,-87.704469775,"(41.927273891, -87.704469775)"
3743752,1568482,G329734,03/31/2001 08:00:00 AM,016XX E 71ST ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,f,f,332,3,5,43,11,1188679,1858311,2001,08/17/2015 03:03:40 PM,41.766272479,-87.583976745,"(41.766272479, -87.583976745)"
3743862,1568612,G330212,06/07/2001 02:00:00 PM,024XX E 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,334,3,5,43,07,1193457,1858409,2001,03/31/2006 10:03:38 PM,41.766425836,-87.566460762,"(41.766425836, -87.566460762)"
3744159,1569,HH472506,06/28/2002 02:06:00 AM,081XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,t,f,614,6,21,71,01A,1167089,1850738,2002,08/17/2015 03:03:40 PM,41.745980029,-87.663327876,"(41.745980029, -87.663327876)"
3744518,1569424,G329064,06/07/2001 07:00:00 AM,016XX W BALMORAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,2012,20,40,77,07,1164641,1935975,2001,03/31/2006 10:03:38 PM,41.979930015,-87.669884265,"(41.979930015, -87.669884265)"
3745426,1570547,G330723,06/07/2001 09:00:00 PM,044XX N SHERIDAN RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,f,f,2313,19,46,3,07,1168761,1929847,2001,03/31/2006 10:03:38 PM,41.963026039,-87.654911047,"(41.963026039, -87.654911047)"
3745814,1571,HH476242,06/29/2002 05:44:00 PM,058XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,f,f,1513,15,29,25,01A,1137512,1900155,2002,08/17/2015 03:03:40 PM,41.882169295,-87.770520031,"(41.882169295, -87.770520031)"
3745946,1571171,G332895,06/05/2001 10:30:00 AM,111XX S VERNON AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,f,f,531,5,9,49,26,1181260,1831269,2001,03/31/2006 10:03:38 PM,41.692240135,-87.612000405,"(41.692240135, -87.612000405)"
3746266,1571580,G334318,06/09/2001 01:00:00 AM,009XX W GRANVILLE AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,f,f,2433,24,48,77,07,1168503,1941310,2001,03/31/2006 10:03:38 PM,41.994486412,-87.655526125,"(41.994486412, -87.655526125)"
3746613,1572,HH476789,06/29/2002 11:36:00 PM,069XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,f,f,322,3,6,69,01A,1178791,1859090,2002,08/17/2015 03:03:40 PM,41.768640814,-87.620195828,"(41.768640814, -87.620195828)"
3748664,1574494,G338485,06/11/2001 12:30:00 PM,093XX S COTTAGE GROVE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),f,f,633,6,9,44,07,1183148,1843449,2001,08/17/2015 03:03:40 PM,41.725619992,-87.604710891,"(41.725619992, -87.604710891)"
